,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1713,ce30f159-3439-4b09-a409-f793a3ad03b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu sy sebagai dosen dalam kuliah online krn darurat covid 19,5,0,,2020-03-23 10:14:36,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-04 06:17:32,
1714,169b8a07-abd5-40d3-830b-9d75d94ef4e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setiap login terdapat tulisan edlink telah berhenti padahal udah pasang copot terus tetap seperti itu mohon diperbaiki,1,2,4.5.1,2020-03-23 09:55:04,"Halo Kak Fitri, mohon maaf atas ketidaknyamanannya. Silahkan download EdLink versi terbaru, sistem sudah lebih baik. Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 06:21:59,4.5.1
1715,cf9e2d9e-ae8d-47ba-9991-280dd8226d95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,4.5.1,2020-03-23 07:38:38,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-04 06:23:02,4.5.1
1716,afd9890e-ff07-44ba-8bce-4a7e40428e17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa aplikasi edlink susah dibuka padahal sudah menggunakan wifi. Tolong segera untuk ditindak lanjuti,1,1,4.5.1,2020-03-23 05:34:33,"Halo Kak Inul, silahkan download EdLink versi terbaru 4.5.5 dengan sistem yang lebih baik. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 06:24:54,4.5.1
1717,1713aa8d-003b-4d48-8d8c-0c2f81c0dfb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu sekali, user friendly",5,1,4.3.1,2020-03-22 22:02:42,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-04 06:27:27,4.3.1
1718,80cf5c55-d4ba-42f7-891a-2e36271fa692,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good......sangat sngat membantu dan terintegrasi dengan siakad kampus,5,1,4.3.1,2020-03-22 17:53:57,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-04 06:29:36,4.3.1
1719,52ced21a-8f9c-4d5e-a536-d19935fb69e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Insyaallah baik,5,1,4.3.1,2020-03-22 13:01:36,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-04 06:30:16,4.3.1
1720,654123e9-22c8-4937-ab8e-43b5f6a7b717,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap saya suka,5,1,4.3.1,2020-03-22 12:49:37,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-04 06:31:04,4.3.1
1721,6b1b5756-babb-4d64-a941-99e4fab17725,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good...ditingkatkan dalam menjawab pertanyaan di group2 sevima... Mungkin pada saat kita bertanya itu dalam situasi yang urgent... Walaupun belum mewakili jawaban Setidaknya sudah ada tanggapan dari tim sevima...terima kasih,5,9,4.5.1,2020-03-22 12:47:14,"Terima kasih untuk ulasannya. Baik Pak, sarannya akan kami tindak lanjuti. Kuliah Semakin Mudah menggunakan EdLink. :)",2020-11-04 06:32:37,4.5.1
1722,fcd9d1a1-e983-45f2-a832-7b3100583018,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi blom optimal blum layak untuk publik, semoga lebih di improve lagi terimakasih",1,2,4.5.1,2020-03-22 12:46:09,"Halo Kak Idhar, mohon maaf atas ketidaknyamanannya. Silahkan download EdLink versi terbaru 4.5.5 dengan sistem yang lebih baik. Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-04 06:45:56,4.5.1
1723,326e66e0-065b-453e-8594-49a48ce07e3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi pembelajaran ini sangat berguna, sebab bisa digunakan baik di hp android maupun web browser, membantu kami dalam meng aplikasikan kuliah daring, meskipun kampus kecil masih bisa ikuti perkembangan cara pembelajaran, berkat edlink 👼👼",5,18,4.5.1,2020-03-22 12:46:07,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-05 04:50:00,4.5.1
1724,9ef66f59-656a-4ac7-858a-fb956aa19adb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih ed-link sudah membantu proses belajar mengajar, sedikit saran kalau bisa tetap ada pertmuan kelas melalui video free nya (durasi dibatasi) hehehe",5,1,,2020-03-22 12:42:19,Terima kasih untuk ulasannya. Fitur vidcon sudah ada ya Kak. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-05 04:53:06,
1725,e6813b20-5bef-4d82-b014-9b46f28646da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagusss bgt apk nyaa, kuliah jdi lebih mudah",5,1,4.3.1,2020-03-22 12:23:28,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-05 04:53:37,4.3.1
1726,8f4b949d-0b10-4e4d-8006-38a891355b7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga lebih baik..,5,1,4.3.1,2020-03-22 12:22:03,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-05 04:54:14,4.3.1
1727,f4811c27-b52e-4e7f-95f9-fe12d6ad4327,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga cukup membntu,5,1,4.5.1,2020-03-22 12:16:30,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-05 05:09:14,4.5.1
1728,b85b5814-6936-4a27-aad8-46bbdf4d5318,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,1,4.3.1,2020-03-22 12:16:12,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-05 05:09:44,4.3.1
1729,c3eaef82-430a-4a39-ac97-098956261c53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat untuk dosen dan mahasiswa proses belajar mengajar dpt dilaksanakan dengan optimal.,5,1,,2020-03-22 12:13:32,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-05 05:10:14,
1730,a12d1ce9-53ca-4407-b85b-dfb8fc002aaa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi idiot sampah,1,0,,2020-03-22 09:31:21,"Halo Kak Sukowati, Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN. EdLink hadir untuk mempermudah kuliah online Kakak.Terima kasih. :)",2020-11-05 05:13:38,
1731,a5cc9950-8dad-42a7-a782-3ca8f0d9208e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi terkutuk!,1,0,4.5.1,2020-03-22 09:21:35,"Halo Kak Rivaul, Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN. EdLink hadir untuk mempermudah kuliah online Kakak.Terima kasih. :)",2020-11-05 05:46:31,4.5.1
1732,7e1bea89-a63f-4bf0-a089-ee66232866be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,4.3.1,2020-03-21 18:12:25,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-05 05:48:14,4.3.1
1733,e95d8c7d-a1a4-4f27-bb9d-703ab791c113,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kita coba dulu klo memuaskan kita tambahkan lagi bintangnya,2,0,,2020-03-21 18:08:15,"Halo Kak Martin. Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-05 05:58:19,
1734,9d1c403b-d528-4680-a310-16f361561742,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa akun saya tidak ada Vidconference ya?,3,0,4.3.1,2020-03-21 14:14:30,"Halo Kak Gallery, fitur vidcon hanya bisa dilakukan di Kelas Akademik ya. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-05 06:07:36,4.3.1
1735,3201cdd0-0cba-419d-92e4-e9ff6208bfd0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awaknya cukup menyulitkan dan perlu adaptasi,1,0,,2020-03-21 08:22:55,"Halo Kak Asyrof, Jika ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-05 08:05:29,
1736,76a5edce-28f6-4a08-a4d6-b52c1d4df688,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BISA BUAT LAPTOP GK APK NYA ?,3,0,,2020-03-20 15:26:50,"Halo Kak Khairu, bisa banget Kak. Masuk ke www.edlink.id/login. Terima kasih. :)",2020-11-05 08:06:43,
1737,be46a194-7450-49cc-ad0f-aff3d223deea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tidak bisa masuk edlink. Udah di upgrade padahal tapi pas masuk kok gk bisa ya? Udh di instal ulang ttp aja gk bisa masuk,1,2,4.3.1,2020-03-20 14:01:38,"Halo Kak Khoir, apakah saat ini masih belum bisa? SIlahkan download EdLink versi terbaru 4.5.5. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-05 08:09:40,4.3.1
1738,88b45a04-579e-4130-8bce-d0bd57806f73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebaiknya pada kolum komentar,mahasiswa bisa membalas perkomentar, dengan adanya balasan perkomentar dapat mempermudah pada saat diskusi",3,0,4.3.1,2020-03-20 03:02:45,"Halo Kak Llen Chan, untuk membantu proses diskusi, bisa menggunakan fitur mention Kak, caranya @nama1_nama2. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-06 03:37:24,4.3.1
1739,1f3fed69-6fc2-40b4-8a0b-a0578f537762,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya tidak bisa masuk padahal Akun Email saya aktif, tolong di bantu cara daftarnya bagaimana?",5,1,4.3.1,2020-03-19 19:02:06,"Halo Kak Zulkifli, coba log in dengan akun Siakad Kak. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-06 03:56:10,4.3.1
1740,ff6d6f6a-bd11-4817-85e6-edbc06f252fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bisa kirim tugas kenapa yah,3,0,4.3.1,2020-03-19 15:18:35,"Halo Kak Riska Ayu, Silahkan download aplikasi terbaru EdLink versi 4.5.5 dengan penyesuaian yang lebih baik. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-06 04:06:54,4.3.1
1741,c9c59047-149e-48e9-bc9e-0ee2f4b00623,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perbarui aja trus :/,4,0,4.5,2020-03-19 12:14:53,"Halo Kak Alvind, pembaruan aplikasi supaya sistem lebih baik dan ada penambahan fitur demi menunjang perkuliahan Kakak. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-06 04:10:08,4.5
1742,7a4045eb-030c-405a-b568-63b3da55fa25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selamat sore admin, saya mau bertanya kenapa kita tidak bisa untuk melakukan video confrence, mohon bantuan nya Trima kasih",4,0,4.3.1,2020-03-19 07:44:28,"Halo Pak Freddy, caranya dengan akun dosen silahkan masuk Kelas Akademik, keudian bagikan Live Conference kemudian ikuti langkahnya. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-06 04:17:36,4.3.1
1743,b3fc98a0-4168-4f34-bdcf-782e5e2159c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini setelah di update kalau mau di pakai jadi lemot,2,0,,2020-03-19 03:38:33,"Halo Kak Devia, silahkan download aplikasi terbaru EdLink versi 4.5.5 dengan penyesuaian yang lebih baik. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-06 06:16:24,
1744,10cce666-a585-440a-b9ac-6a49062b550a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah di atur,1,0,4.3.1,2020-03-18 13:51:21,"Halo Kak Devia, silahkan download aplikasi terbaru EdLink versi 4.5.5 dengan penyesuaian yang lebih baik. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-06 07:10:46,4.3.1
1745,e4534156-5de4-4f1a-a3c3-4cf03629ee6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya gak bisa dibuka,1,0,,2020-03-18 13:22:04,"Halo Kak Anni, silahkan download aplikasi terbaru EdLink versi 4.5.5 dengan penyesuaian yang lebih baik. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-06 07:13:43,
1746,bc6f249e-d845-477a-8257-71dd8c4358aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,0,,2020-03-18 07:35:53,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-06 07:14:36,
1747,1ee5d938-1af7-4837-8d68-510407edc22c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa gabisa masuk setiap mau masuk ada tulisan TIDAK DAPAT MENGHUBUNGKAN KE SERVER padahal HP saya versinya 5.1.1,2,0,,2020-03-18 04:43:07,"Halo Kak Aldi, apakah masih ada kendala tersebut? Silahkan gunakan EdLink versi terbaru 4.5.4. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-09 07:06:42,
1748,0a334f4a-b666-44e2-a8d5-8123b1d2195a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon petunjut edlink sudah ter download tapi tidak bisa diinstal!!,2,0,,2020-03-18 04:13:40,"Halo Kak Wiranto, Silahkan gunakan EdLink versi terbaru 4.5.5 ya. EdLink bisa digunakan untuk Android versi 5 ke atas. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-09 07:17:08,
1749,e9602df1-0873-460d-8570-3f5c3adbf856,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Server y lelet,2,0,4.3.1,2020-03-18 03:56:38,"Halo Kak Cutie Pie, mohon maaf atas ketidaknyamanannya ya. Silahkan download Edlink versi terbaru 4.5.5 dengan sistem yang lebih baik. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-09 07:16:45,4.3.1
1750,a6daa625-98ed-4d4e-bd8e-27fdcd888e33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Astagaa kacau parah aplikasi ini.. menyusahkan sungguh.,1,0,4.3.1,2020-03-18 02:48:19,"Halo Kak Khoerul, mohon diperjelas susahnya dibagian mana. Silahkan email ke edlink@sevima.com, supaya kami tahu kendalanya. Kuliah semakin mudah menggunakan EdLink. Terima kasih :)",2020-11-09 07:19:19,4.3.1
1751,09d01684-e038-49bf-9f46-02924f4c2c21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus.. mana suara anak tuamang,5,0,4.3.1,2020-03-18 01:46:29,"Halo Kak Ismail, Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :)",2020-11-09 07:20:06,4.3.1
1752,6462605a-a5dc-4409-bb8a-ddb113f6f2ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Edlink nya eror, kagak bisa nyisipkan file. Uda di instal ulang tetep aja. Bikin ngenes! menyebalkan! Edlink payah!",1,1,4.3.1,2020-03-17 19:05:20,"Halo Kak Noity, mohon maaf atas ketidaknyamanannya ya. Silahka download EdLink versi terbaru 4.5.5 karena kendala tersebut sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-09 07:23:47,4.3.1
1753,312f3c09-aff0-44be-8ffd-27ad0dfc7fb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi mudah di gunakan,3,0,4.1,2020-03-17 18:15:47,Halo Kak Lutfia. Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-09 07:24:23,4.1
1754,6ed64255-d83f-4138-8358-e7df5ec1a08d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa tidak bisa dihubungkan ke kampus saya padahal udah di coba berkali kali tetep aja ga bisa,2,0,4.3.1,2020-03-17 15:48:58,"Halo Kak Febrian, silahkan cari nama kampus Kakak sesuai nama dengan benar. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-09 07:25:42,4.3.1
1755,3528bacf-18cb-4052-a51b-399208ac912f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,4.4,2020-03-17 13:57:30,Halo Kak Asri. Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-09 07:26:24,4.4
1756,78b5cad8-9748-4098-badd-f69fe369a0ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sudah mencoba dftar tapi email verifikasi tidak ada masu ke email saya,1,0,4.3.1,2020-03-17 13:11:35,"Halo Kak Diana, kendala sudah terselesaikan belum? sudah dicoba log in menggunakan akun siakad? Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-10 04:48:10,4.3.1
1757,9ae6c8f5-b42c-4b0e-89ea-9ef89c67b6c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok gw susah ya mau upload tugas,3,0,4.3.1,2020-03-17 03:15:29,"Halo Kak Febrian, silahkan download EdLink versi terbaru 4.5.5 ya. Jika mau upload tugas langsung dari postingan tugas oleh dosen kemudian uplaod filenya. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-10 05:31:00,4.3.1
1758,d7de50a0-d115-4b4d-8a87-1484a05b7f1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perbaharui aplikasinya karena server sering down. Sangat tidak membuat nyaman,2,1,4.3.1,2020-03-17 02:47:54,"Halo Kak Yusril, mohon maaf atas ketidaknyamanannya ya. Silahkan download aplikasi terbaru EdLink versi 4.5.5 dengan penyesuaian yang lebih baik. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-10 05:34:21,4.3.1
1759,c2ad6fac-5964-44c2-892e-3579169aa5d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa setiap mau kirim tugas suka ada kata kata (tidak tersambung ke server)?? Tolong di perbaiki sekarang kan semua nya lagi libur jadi bisa aja ngirim tugas pake ini!,1,12,4.3.1,2020-03-17 02:15:43,"Halo Kak Chan'z, mohon maaf atas ketidaknyamanannya ya. Silahkan download aplikasi terbaru EdLink versi 4.5.5 karena error tersebut sudah kami perbaiki. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, Terima kasih. :)",2020-11-10 05:36:06,4.3.1
1760,f83ea552-a2c7-4d7d-87ba-bc1171f963e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,4.3.1,2020-03-17 01:43:44,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-10 05:39:31,4.3.1
1761,53bdc5d9-df8f-4096-9ec5-30bec8d48354,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terpaksa gue download😥😥,5,0,,2020-03-17 01:22:11,Terima kasih untuk ulasannya. Kuliah Semakin Mudah menggunakan EdLink. :),2020-11-10 05:40:35,
